x,y
28.5339,-9.2639
28.5342,-9.2631
28.5344,-9.2623
28.5347,-9.2615
28.5349,-9.2607
28.5352,-9.2599
28.5355,-9.2591
28.5357,-9.2583
28.536,-9.2575
28.5362,-9.2567
28.5365,-9.2559
28.5367,-9.2551
28.537,-9.2543
28.5373,-9.2535
28.5375,-9.2527
28.5378,-9.2519
28.5381,-9.251
28.5383,-9.2502
28.5386,-9.2494
28.5389,-9.2486
28.5391,-9.2478
28.5394,-9.247
28.5396,-9.2462
28.5399,-9.2454
28.5402,-9.2446
28.5404,-9.2438
28.5407,-9.243
28.5409,-9.2422
28.5412,-9.2414
28.5414,-9.2406
28.5417,-9.2398
28.542,-9.239
28.5422,-9.2382
28.5425,-9.2374
28.5428,-9.2365
28.543,-9.2357
28.5433,-9.2349
28.5436,-9.2341
28.5438,-9.2333
28.5441,-9.2325
28.5443,-9.2317
28.5446,-9.2309
28.5448,-9.2301
28.5451,-9.2293
28.5454,-9.2285
28.5456,-9.2277
28.5459,-9.2269
28.5461,-9.2261
28.5464,-9.2253
28.5467,-9.2245
28.5469,-9.2237
28.5472,-9.2228
28.5475,-9.222
28.5477,-9.2212
28.548,-9.2204
28.5482,-9.2196
28.5485,-9.2188
28.5488,-9.218
28.549,-9.2172
28.5493,-9.2164
28.5495,-9.2156
28.5498,-9.2148
28.55,-9.214
28.5503,-9.2132
28.5506,-9.2124
28.5508,-9.2116
28.5511,-9.2108
28.5513,-9.21
28.5516,-9.2092
28.5519,-9.2083
28.5521,-9.2075
28.5524,-9.2067
28.5527,-9.2059
28.5529,-9.2051
28.5532,-9.2043
28.5534,-9.2035
28.5537,-9.2027
28.5539,-9.2019
28.5542,-9.2011
28.5545,-9.2003
28.5547,-9.1995
28.555,-9.1987
28.5552,-9.1979
28.5555,-9.1971
28.5558,-9.1963
28.556,-9.1955
28.5563,-9.1946
28.5566,-9.1938
28.5568,-9.193
28.5571,-9.1922
28.5573,-9.1914
28.5576,-9.1906
28.5578,-9.1898
28.5581,-9.189
28.5584,-9.1882
28.5586,-9.1874
28.5589,-9.1866
28.5591,-9.1858
28.5594,-9.185
28.5596,-9.1842
28.5599,-9.1834
28.5602,-9.1826
28.5604,-9.1818
28.5607,-9.181
28.561,-9.1801
28.5612,-9.1793
28.5615,-9.1785
28.5617,-9.1777
28.562,-9.1769
28.5622,-9.1761
28.5625,-9.1753
28.5628,-9.1745
28.563,-9.1737
28.5633,-9.1729
28.5635,-9.1721
28.5638,-9.1713
28.564,-9.1705
28.5643,-9.1697
28.5646,-9.1689
28.5648,-9.1681
28.5651,-9.1673
28.5654,-9.1664
28.5656,-9.1656
28.5659,-9.1648
28.5661,-9.164
28.5664,-9.1632
28.5666,-9.1624
28.5669,-9.1616
28.5672,-9.1608
28.5674,-9.16
28.5677,-9.1592
28.5679,-9.1584
28.5682,-9.1576
28.5684,-9.1568
28.5687,-9.156
28.569,-9.1552
28.5692,-9.1544
28.5695,-9.1536
28.5697,-9.1528
28.57,-9.1519
28.5703,-9.1511
28.5705,-9.1503
28.5708,-9.1495
28.571,-9.1487
28.5713,-9.1479
28.5715,-9.1471
28.5718,-9.1463
28.5721,-9.1455
28.5723,-9.1447
28.5726,-9.1439
28.5728,-9.1431
28.5731,-9.1423
28.5733,-9.1415
28.5736,-9.1407
28.5739,-9.1399
28.5741,-9.1391
28.5744,-9.1382
28.5747,-9.1374
28.5749,-9.1366
28.5752,-9.1358
28.5754,-9.135
28.5757,-9.1342
28.5759,-9.1334
28.5762,-9.1326
28.5764,-9.1318
28.5767,-9.131
28.577,-9.1302
28.5772,-9.1294
28.5775,-9.1286
28.5777,-9.1278
28.578,-9.127
28.5782,-9.1262
28.5785,-9.1254
28.5787,-9.1246
28.579,-9.1237
28.5793,-9.1229
28.5795,-9.1221
28.5798,-9.1213
28.5801,-9.1205
28.5803,-9.1197
28.5806,-9.1189
28.5808,-9.1181
28.5811,-9.1173
28.5813,-9.1165
28.5816,-9.1157
28.5818,-9.1149
28.5821,-9.1141
28.5823,-9.1133
28.5826,-9.1125
28.5829,-9.1117
28.5831,-9.1109
28.5834,-9.1101
28.5836,-9.1093
28.5839,-9.1085
28.5841,-9.1077
28.5844,-9.1069
28.5846,-9.1061
28.5849,-9.1053
28.5852,-9.1045
28.5854,-9.1037
28.5857,-9.1029
28.5859,-9.1021
28.5862,-9.1013
28.5864,-9.1005
28.5867,-9.0997
28.5869,-9.0989
28.5872,-9.0981
28.5874,-9.0973
28.5877,-9.0965
28.588,-9.0957
28.5882,-9.0949
28.5885,-9.0941
28.5887,-9.0933
28.589,-9.0925
28.5892,-9.0917
28.5895,-9.0909
28.5897,-9.0901
28.59,-9.0893
28.5902,-9.0885
28.5905,-9.0877
28.5908,-9.0869
28.591,-9.0861
28.5913,-9.0853
28.5915,-9.0845
28.5918,-9.0837
28.592,-9.0829
28.5923,-9.0821
28.5925,-9.0813
28.5928,-9.0805
28.593,-9.0797
28.5933,-9.0789
28.5935,-9.0781
28.5938,-9.0772
28.5941,-9.0764
28.5943,-9.0756
28.5946,-9.0748
28.5948,-9.074
28.5951,-9.0732
28.5954,-9.0724
28.5956,-9.0716
28.5959,-9.0708
28.5961,-9.07
28.5964,-9.0692
28.5966,-9.0684
28.5969,-9.0676
28.5971,-9.0668
28.5974,-9.066
28.5976,-9.0652
28.5979,-9.0644
28.5982,-9.0635
28.5984,-9.0627
28.5987,-9.0619
28.5989,-9.0611
28.5992,-9.0603
28.5994,-9.0595
28.5997,-9.0587
28.6,-9.0579
28.6002,-9.0571
28.6005,-9.0563
28.6007,-9.0555
28.601,-9.0547
28.6012,-9.0539
28.6015,-9.0531
28.6017,-9.0523
28.602,-9.0515
28.6022,-9.0507
28.6025,-9.0499
28.6028,-9.049
28.603,-9.0482
28.6033,-9.0474
28.6035,-9.0466
28.6038,-9.0458
28.604,-9.045
28.6043,-9.0442
28.6045,-9.0434
28.6048,-9.0426
28.605,-9.0418
28.6053,-9.041
28.6056,-9.0402
28.6058,-9.0394
28.6061,-9.0386
28.6063,-9.0378
28.6066,-9.037
28.6068,-9.0362
28.6071,-9.0353
28.6074,-9.0345
28.6076,-9.0337
28.6079,-9.0329
28.6081,-9.0321
28.6084,-9.0313
28.6086,-9.0305
28.6089,-9.0297
28.6091,-9.0289
28.6094,-9.0281
28.6096,-9.0273
28.6099,-9.0265
28.6101,-9.0257
28.6104,-9.0249
28.6106,-9.0241
28.6109,-9.0233
28.6111,-9.0225
28.6114,-9.0217
28.6117,-9.0208
28.6119,-9.02
28.6122,-9.0192
28.6124,-9.0184
28.6127,-9.0176
28.6129,-9.0168
28.6132,-9.016
28.6134,-9.0152
28.6137,-9.0144
28.6139,-9.0136
28.6142,-9.0128
28.6144,-9.012
28.6147,-9.0112
28.615,-9.0104
28.6152,-9.0096
28.6155,-9.0088
28.6157,-9.008
28.616,-9.0071
28.6162,-9.0063
28.6165,-9.0055
28.6167,-9.0047
28.617,-9.0039
28.6173,-9.0031
28.6175,-9.0023
28.6178,-9.0015
28.618,-9.0007
28.6183,-8.9999
28.6185,-8.9991
28.6188,-8.9983
28.619,-8.9975
28.6193,-8.9967
28.6195,-8.9959
28.6198,-8.9951
28.62,-8.9943
28.6203,-8.9935
28.6206,-8.9926
28.6208,-8.9918
28.6211,-8.991
28.6213,-8.9902
28.6216,-8.9894
28.6218,-8.9886
28.6221,-8.9878
28.6223,-8.987
28.6226,-8.9862
28.6228,-8.9854
28.6231,-8.9846
28.6233,-8.9838
28.6236,-8.983
28.6238,-8.9822
28.6241,-8.9814
28.6243,-8.9806
28.6246,-8.9798
28.6249,-8.9789
28.6251,-8.9781
28.6254,-8.9773
28.6256,-8.9765
28.6259,-8.9757
28.6261,-8.9749
28.6264,-8.9741
28.6266,-8.9733
28.6269,-8.9725
28.6271,-8.9717
28.6274,-8.9709
28.6276,-8.9701
28.6279,-8.9693
28.6281,-8.9685
28.6284,-8.9677
28.6286,-8.9669
28.6289,-8.9661
28.6291,-8.9653
28.6294,-8.9644
28.6296,-8.9636
28.6299,-8.9628
28.6301,-8.962
28.6304,-8.9612
28.6306,-8.9604
28.6309,-8.9596
28.6312,-8.9588
28.6314,-8.958
28.6317,-8.9572
28.6319,-8.9564
28.6322,-8.9556
28.6324,-8.9548
28.6327,-8.954
28.6329,-8.9532
28.6332,-8.9524
28.6334,-8.9516
28.6337,-8.9507
28.6339,-8.9499
28.6342,-8.9491
28.6344,-8.9483
28.6347,-8.9475
28.6349,-8.9467
28.6352,-8.9459
28.6354,-8.9451
28.6357,-8.9443
28.6359,-8.9435
28.6362,-8.9427
28.6364,-8.9419
28.6367,-8.9411
28.6369,-8.9403
28.6372,-8.9395
28.6374,-8.9387
28.6377,-8.9379
28.6379,-8.9371
28.6382,-8.9362
28.6385,-8.9354
28.6387,-8.9346
28.639,-8.9338
28.6392,-8.933
28.6395,-8.9322
28.6397,-8.9314
28.64,-8.9306
28.6402,-8.9298
28.6405,-8.929
28.6407,-8.9282
28.641,-8.9274
28.6412,-8.9266
28.6415,-8.9258
28.6417,-8.925
28.642,-8.9242
28.6422,-8.9234
28.6425,-8.9226
28.6427,-8.9218
28.643,-8.921
28.6432,-8.9202
28.6434,-8.9194
28.6437,-8.9186
28.6439,-8.9178
28.6442,-8.917
28.6444,-8.9162
28.6447,-8.9154
28.6449,-8.9146
28.6452,-8.9138
28.6454,-8.913
28.6457,-8.9122
28.6459,-8.9114
28.6462,-8.9106
28.6464,-8.9098
28.6467,-8.909
28.6469,-8.9082
28.6472,-8.9074
28.6474,-8.9066
28.6477,-8.9058
28.6479,-8.905
28.6482,-8.9042
28.6484,-8.9034
28.6487,-8.9026
28.6489,-8.9018
28.6492,-8.901
28.6494,-8.9002
28.6497,-8.8994
28.6499,-8.8986
28.6502,-8.8978
28.6504,-8.897
28.6507,-8.8962
28.6509,-8.8954
28.6512,-8.8946
28.6514,-8.8938
28.6517,-8.893
28.6519,-8.8922
28.6522,-8.8914
28.6524,-8.8906
28.6527,-8.8897
28.6529,-8.8889
28.6532,-8.8881
28.6534,-8.8873
28.6537,-8.8865
28.6539,-8.8857
28.6542,-8.8849
28.6544,-8.8841
28.6547,-8.8833
28.6549,-8.8825
28.6552,-8.8817
28.6554,-8.8809
28.6557,-8.8801
28.6559,-8.8793
28.6562,-8.8785
28.6564,-8.8777
28.6566,-8.8769
28.6569,-8.876
28.6572,-8.8752
28.6574,-8.8744
28.6577,-8.8736
28.6579,-8.8728
28.6582,-8.872
28.6584,-8.8712
28.6587,-8.8704
28.6589,-8.8696
28.6592,-8.8688
28.6594,-8.868
28.6597,-8.8672
28.6599,-8.8664
28.6601,-8.8656
28.6604,-8.8648
28.6606,-8.864
28.6609,-8.8632
28.6611,-8.8624
28.6614,-8.8615
28.6617,-8.8607
28.6619,-8.8599
28.6622,-8.8591
28.6624,-8.8583
28.6627,-8.8575
28.6629,-8.8567
28.6631,-8.8559
28.6634,-8.8551
28.6636,-8.8543
28.6639,-8.8535
28.6641,-8.8527
28.6644,-8.8519
28.6646,-8.8511
28.6649,-8.8503
28.6651,-8.8495
28.6654,-8.8487
28.6656,-8.8478
28.6659,-8.847
28.6661,-8.8462
28.6664,-8.8454
28.6666,-8.8446
28.6669,-8.8438
28.6671,-8.843
28.6674,-8.8422
28.6676,-8.8414
28.6679,-8.8406
28.6681,-8.8398
28.6684,-8.839
28.6686,-8.8382
28.6689,-8.8374
28.6691,-8.8366
28.6693,-8.8358
28.6696,-8.835
28.6698,-8.8342
28.6701,-8.8333
28.6704,-8.8325
28.6706,-8.8317
28.6709,-8.8309
28.6711,-8.8301
28.6714,-8.8293
28.6716,-8.8285
28.6718,-8.8277
28.6721,-8.8269
28.6723,-8.8261
28.6726,-8.8253
28.6728,-8.8245
28.6731,-8.8237
28.6733,-8.8229
28.6736,-8.8221
28.6738,-8.8213
28.6741,-8.8205
28.6743,-8.8196
28.6746,-8.8188
28.6748,-8.818
28.6751,-8.8172
28.6753,-8.8164
28.6756,-8.8156
28.6758,-8.8148
28.6761,-8.814
28.6763,-8.8132
28.6765,-8.8124
28.6768,-8.8116
28.677,-8.8108
28.6773,-8.81
28.6775,-8.8092
28.6778,-8.8084
28.678,-8.8076
28.6783,-8.8068
28.6785,-8.806
28.6788,-8.8051
28.679,-8.8043
28.6793,-8.8035
28.6795,-8.8027
28.6798,-8.8019
28.68,-8.8011
28.6803,-8.8003
28.6805,-8.7995
28.6808,-8.7987
28.681,-8.7979
28.6812,-8.7971
28.6815,-8.7963
28.6817,-8.7955
28.682,-8.7947
28.6822,-8.7939
28.6825,-8.7931
28.6827,-8.7923
28.683,-8.7914
28.6832,-8.7906
28.6835,-8.7898
28.6837,-8.789
28.684,-8.7882
28.6842,-8.7874
28.6845,-8.7866
28.6847,-8.7858
28.685,-8.785
28.6852,-8.7842
28.6854,-8.7834
28.6857,-8.7826
28.6859,-8.7818
28.6862,-8.781
28.6864,-8.7802
28.6867,-8.7794
28.6869,-8.7786
28.6872,-8.7778
28.6874,-8.7769
28.6877,-8.7761
28.6879,-8.7753
28.6882,-8.7745
28.6884,-8.7737
28.6887,-8.7729
28.6889,-8.7721
28.6891,-8.7713
28.6894,-8.7705
28.6896,-8.7697
28.6899,-8.7689
28.6901,-8.7681
28.6904,-8.7673
28.6906,-8.7665
28.6909,-8.7657
28.6911,-8.7649
28.6913,-8.7641
28.6916,-8.7632
28.6919,-8.7624
28.6921,-8.7616
28.6924,-8.7608
28.6926,-8.76
28.6928,-8.7592
28.6931,-8.7584
28.6933,-8.7576
28.6936,-8.7568
28.6938,-8.756
28.6941,-8.7552
28.6943,-8.7544
28.6946,-8.7536
28.6948,-8.7528
28.695,-8.752
28.6953,-8.7512
28.6955,-8.7504
28.6958,-8.7496
28.696,-8.7487
28.6963,-8.7479
28.6965,-8.7471
28.6968,-8.7463
28.697,-8.7455
28.6973,-8.7447
28.6975,-8.7439
28.6978,-8.7431
28.698,-8.7423
28.6982,-8.7415
28.6985,-8.7407
28.6987,-8.7399
28.699,-8.7391
28.6992,-8.7383
28.6995,-8.7375
28.6997,-8.7367
28.6999,-8.7359
28.7002,-8.7351
28.7004,-8.7343
28.7007,-8.7335
28.7009,-8.7327
28.7012,-8.7319
28.7014,-8.7311
28.7017,-8.7303
28.7019,-8.7295
28.7021,-8.7287
28.7024,-8.7279
28.7026,-8.7271
28.7029,-8.7263
28.7031,-8.7255
28.7034,-8.7247
28.7036,-8.7239
28.7038,-8.7231
28.7041,-8.7223
28.7043,-8.7215
28.7046,-8.7207
28.7048,-8.7199
28.7051,-8.7191
28.7053,-8.7183
28.7055,-8.7175
28.7058,-8.7167
28.706,-8.7159
28.7063,-8.7151
28.7065,-8.7143
28.7068,-8.7135
28.707,-8.7127
28.7072,-8.7119
28.7075,-8.7111
28.7077,-8.7103
28.708,-8.7095
28.7082,-8.7087
28.7085,-8.7079
28.7087,-8.7071
28.7089,-8.7063
28.7092,-8.7055
28.7094,-8.7047
28.7097,-8.7039
28.7099,-8.7031
28.7102,-8.7022
28.7104,-8.7014
28.7107,-8.7006
28.7109,-8.6998
28.7112,-8.699
28.7114,-8.6982
28.7116,-8.6974
28.7119,-8.6966
28.7121,-8.6958
28.7124,-8.695
28.7126,-8.6942
28.7128,-8.6934
28.7131,-8.6926
28.7133,-8.6918
28.7136,-8.691
28.7138,-8.6902
28.7141,-8.6894
28.7143,-8.6885
28.7146,-8.6877
28.7148,-8.6869
28.7151,-8.6861
28.7153,-8.6853
28.7155,-8.6845
28.7158,-8.6837
28.716,-8.6829
28.7163,-8.6821
28.7165,-8.6813
28.7168,-8.6805
28.717,-8.6797
28.7172,-8.6789
28.7175,-8.6781
28.7177,-8.6773
28.718,-8.6765
28.7182,-8.6757
28.7184,-8.6749
28.7187,-8.674
28.719,-8.6732
28.7192,-8.6724
28.7194,-8.6716
28.7197,-8.6708
28.7199,-8.67
28.7202,-8.6692
28.7204,-8.6684
28.7206,-8.6676
28.7209,-8.6668
28.7211,-8.666
28.7214,-8.6652
28.7216,-8.6644
28.7219,-8.6636
28.7221,-8.6628
28.7223,-8.662
28.7226,-8.6612
28.7228,-8.6603
28.7231,-8.6595
28.7233,-8.6587
28.7236,-8.6579
28.7238,-8.6571
28.7241,-8.6563
28.7243,-8.6555
28.7245,-8.6547
28.7248,-8.6539
28.725,-8.6531
28.7253,-8.6523
28.7255,-8.6515
28.7257,-8.6507
28.726,-8.6499
28.7262,-8.6491
28.7265,-8.6483
28.7267,-8.6475
28.7269,-8.6467
28.7272,-8.6458
28.7275,-8.645
28.7277,-8.6442
28.7279,-8.6434
28.7282,-8.6426
28.7284,-8.6418
28.7287,-8.641
28.7289,-8.6402
28.7291,-8.6394
28.7294,-8.6386
28.7296,-8.6378
28.7299,-8.637
28.7301,-8.6362
28.7303,-8.6354
28.7306,-8.6346
28.7308,-8.6338
28.7311,-8.633
28.7313,-8.6321
28.7316,-8.6313
28.7318,-8.6305
28.7321,-8.6297
28.7323,-8.6289
28.7325,-8.6281
28.7328,-8.6273
28.733,-8.6265
28.7333,-8.6257
28.7335,-8.6249
28.7337,-8.6241
28.734,-8.6233
28.7342,-8.6225
28.7345,-8.6217
28.7347,-8.6209
28.7349,-8.6201
28.7352,-8.6193
28.7354,-8.6185
28.7357,-8.6176
28.7359,-8.6168
28.7362,-8.616
28.7364,-8.6152
28.7366,-8.6144
28.7369,-8.6136
28.7371,-8.6128
28.7374,-8.612
28.7376,-8.6112
28.7378,-8.6104
28.7381,-8.6096
28.7383,-8.6088
28.7386,-8.608
28.7388,-8.6072
28.739,-8.6064
28.7393,-8.6056
28.7395,-8.6048
28.7398,-8.6039
28.74,-8.6031
28.7403,-8.6023
28.7405,-8.6015
28.7408,-8.6007
28.741,-8.5999
28.7412,-8.5991
28.7415,-8.5983
28.7417,-8.5975
28.7419,-8.5967
28.7422,-8.5959
28.7424,-8.5951
28.7427,-8.5943
28.7429,-8.5935
28.7431,-8.5927
28.7434,-8.5919
28.7436,-8.5911
28.7439,-8.5903
28.7441,-8.5894
28.7444,-8.5886
28.7446,-8.5878
28.7448,-8.587
28.7451,-8.5862
28.7453,-8.5854
28.7456,-8.5846
28.7458,-8.5838
28.746,-8.583
28.7463,-8.5822
28.7465,-8.5814
28.7468,-8.5806
28.747,-8.5798
28.7472,-8.579
28.7475,-8.5782
28.7477,-8.5774
28.748,-8.5766
28.7482,-8.5757
28.7485,-8.5749
28.7487,-8.5741
28.7489,-8.5733
28.7492,-8.5725
28.7494,-8.5717
28.7497,-8.5709
28.7499,-8.5701
28.7501,-8.5693
28.7504,-8.5685
28.7506,-8.5677
28.7508,-8.5669
28.7511,-8.5661
28.7513,-8.5653
28.7516,-8.5645
28.7518,-8.5637
28.752,-8.5629
28.7523,-8.5621
28.7525,-8.5612
28.7528,-8.5604
28.753,-8.5596
28.7533,-8.5588
28.7535,-8.558
28.7537,-8.5572
28.754,-8.5564
28.7542,-8.5556
28.7544,-8.5548
28.7547,-8.554
28.7549,-8.5532
28.7552,-8.5524
28.7554,-8.5516
28.7556,-8.5508
28.7559,-8.55
28.7561,-8.5492
28.7564,-8.5484
28.7566,-8.5476
28.7568,-8.5468
28.7571,-8.546
28.7573,-8.5452
28.7575,-8.5444
28.7578,-8.5436
28.758,-8.5428
28.7583,-8.542
28.7585,-8.5412
28.7587,-8.5404
28.759,-8.5396
28.7592,-8.5388
28.7594,-8.538
28.7597,-8.5372
28.7599,-8.5364
28.7602,-8.5356
28.7604,-8.5348
28.7606,-8.534
28.7609,-8.5332
28.7611,-8.5324
28.7613,-8.5316
28.7616,-8.5308
28.7618,-8.53
28.7621,-8.5292
28.7623,-8.5284
28.7625,-8.5276
28.7628,-8.5268
28.763,-8.526
28.7632,-8.5252
28.7635,-8.5244
28.7637,-8.5236
28.7639,-8.5228
28.7642,-8.522
28.7644,-8.5212
28.7647,-8.5204
28.7649,-8.5196
28.7651,-8.5188
28.7654,-8.518
28.7656,-8.5172
28.7658,-8.5164
28.7661,-8.5156
28.7663,-8.5147
28.7666,-8.5139
28.7668,-8.5131
28.7671,-8.5123
28.7673,-8.5115
28.7675,-8.5107
28.7678,-8.5099
28.768,-8.5091
28.7682,-8.5083
28.7685,-8.5075
28.7687,-8.5067
28.769,-8.5059
28.7692,-8.5051
28.7694,-8.5043
28.7697,-8.5035
28.7699,-8.5027
28.7701,-8.5019
28.7704,-8.501
28.7706,-8.5002
28.7709,-8.4994
28.7711,-8.4986
28.7713,-8.4978
28.7716,-8.497
28.7718,-8.4962
28.7721,-8.4954
28.7723,-8.4946
28.7725,-8.4938
28.7728,-8.493
28.773,-8.4922
28.7732,-8.4914
28.7735,-8.4906
28.7737,-8.4898
28.7739,-8.489
28.7742,-8.4882
28.7744,-8.4874
28.7747,-8.4865
28.7749,-8.4857
28.7752,-8.4849
28.7754,-8.4841
28.7756,-8.4833
28.7759,-8.4825
28.7761,-8.4817
28.7763,-8.4809
28.7766,-8.4801
28.7768,-8.4793
28.777,-8.4785
28.7773,-8.4777
28.7775,-8.4769
28.7777,-8.4761
28.778,-8.4753
28.7782,-8.4745
28.7785,-8.4737
28.7787,-8.4728
28.779,-8.472
28.7792,-8.4712
28.7794,-8.4704
28.7797,-8.4696
28.7799,-8.4688
28.7801,-8.468
28.7804,-8.4672
28.7806,-8.4664
28.7808,-8.4656
28.7811,-8.4648
28.7813,-8.464
28.7815,-8.4632
28.7818,-8.4624
28.782,-8.4616
28.7822,-8.4608
28.7825,-8.46
28.7827,-8.4592
28.783,-8.4583
28.7832,-8.4575
28.7835,-8.4567
28.7837,-8.4559
28.7839,-8.4551
28.7842,-8.4543
28.7844,-8.4535
28.7846,-8.4527
28.7849,-8.4519
28.7851,-8.4511
28.7853,-8.4503
28.7856,-8.4495
28.7858,-8.4487
28.786,-8.4479
28.7863,-8.4471
28.7865,-8.4463
28.7867,-8.4455
28.787,-8.4446
28.7872,-8.4438
28.7875,-8.443
28.7877,-8.4422
28.7879,-8.4414
28.7882,-8.4406
28.7884,-8.4398
28.7886,-8.439
28.7889,-8.4382
28.7891,-8.4374
28.7893,-8.4366
28.7896,-8.4358
28.7898,-8.435
28.7901,-8.4342
28.7903,-8.4334
28.7905,-8.4326
28.7908,-8.4318
28.791,-8.431
28.7913,-8.4301
28.7915,-8.4293
28.7917,-8.4285
28.792,-8.4277
28.7922,-8.4269
28.7924,-8.4261
28.7927,-8.4253
28.7929,-8.4245
28.7931,-8.4237
28.7934,-8.4229
28.7936,-8.4221
28.7938,-8.4213
28.7941,-8.4205
28.7943,-8.4197
28.7945,-8.4189
28.7948,-8.4181
28.795,-8.4173
28.7953,-8.4164
28.7955,-8.4156
28.7957,-8.4148
28.796,-8.414
28.7962,-8.4132
28.7964,-8.4124
28.7967,-8.4116
28.7969,-8.4108
28.7971,-8.41
28.7974,-8.4092
28.7976,-8.4084
28.7978,-8.4076
28.7981,-8.4068
28.7983,-8.406
28.7985,-8.4052
28.7988,-8.4044
28.799,-8.4036
28.7992,-8.4028
28.7995,-8.4019
28.7997,-8.4011
28.8,-8.4003
28.8002,-8.3995
28.8004,-8.3987
28.8007,-8.3979
28.8009,-8.3971
28.8011,-8.3963
28.8014,-8.3955
28.8016,-8.3947
28.8018,-8.3939
28.8021,-8.3931
28.8023,-8.3923
28.8025,-8.3915
28.8028,-8.3907
28.803,-8.3899
28.8032,-8.3891
28.8035,-8.3882
28.8037,-8.3874
28.804,-8.3866
28.8042,-8.3858
28.8044,-8.385
28.8047,-8.3842
28.8049,-8.3834
28.8051,-8.3826
28.8054,-8.3818
28.8056,-8.381
28.8058,-8.3802
28.8061,-8.3794
28.8063,-8.3786
28.8065,-8.3778
28.8067,-8.377
28.807,-8.3762
28.8072,-8.3754
28.8074,-8.3746
28.8077,-8.3737
28.8079,-8.3729
28.8082,-8.3721
28.8084,-8.3713
28.8086,-8.3705
28.8089,-8.3697
28.8091,-8.3689
28.8093,-8.3681
28.8096,-8.3673
28.8098,-8.3665
28.81,-8.3657
28.8103,-8.3649
28.8105,-8.3641
28.8107,-8.3633
28.811,-8.3625
28.8112,-8.3617
28.8114,-8.3609
28.8117,-8.3601
28.8119,-8.3593
28.8121,-8.3585
28.8124,-8.3577
28.8126,-8.3569
28.8128,-8.3561
28.813,-8.3553
28.8133,-8.3545
28.8135,-8.3537
28.8137,-8.3529
28.814,-8.3521
28.8142,-8.3513
28.8144,-8.3505
28.8147,-8.3497
28.8149,-8.3489
28.8151,-8.3481
28.8154,-8.3473
28.8156,-8.3465
28.8158,-8.3457
28.8161,-8.3449
28.8163,-8.3441
28.8165,-8.3433
28.8168,-8.3425
28.817,-8.3417
28.8172,-8.3409
28.8175,-8.3401
28.8177,-8.3393
28.8179,-8.3385
28.8181,-8.3377
28.8184,-8.3369
28.8186,-8.3361
28.8188,-8.3353
28.8191,-8.3345
28.8193,-8.3337
28.8195,-8.3329
28.8198,-8.3321
28.82,-8.3313
28.8202,-8.3305
28.8205,-8.3297
28.8207,-8.3289
28.8209,-8.3281
28.8212,-8.3272
28.8214,-8.3264
28.8216,-8.3256
28.8219,-8.3248
28.8221,-8.324
28.8223,-8.3232
28.8226,-8.3224
28.8228,-8.3216
28.823,-8.3208
28.8233,-8.32
28.8235,-8.3192
28.8237,-8.3184
28.824,-8.3176
28.8242,-8.3168
28.8244,-8.316
28.8246,-8.3152
28.8249,-8.3144
28.8251,-8.3135
28.8254,-8.3127
28.8256,-8.3119
28.8258,-8.3111
28.8261,-8.3103
28.8263,-8.3095
28.8265,-8.3087
28.8268,-8.3079
28.827,-8.3071
28.8272,-8.3063
28.8274,-8.3055
28.8277,-8.3047
28.8279,-8.3039
28.8281,-8.3031
28.8284,-8.3023
28.8286,-8.3015
28.8288,-8.3007
28.8291,-8.2999
28.8293,-8.299
28.8295,-8.2982
28.8298,-8.2974
28.83,-8.2966
28.8302,-8.2958
28.8305,-8.295
28.8307,-8.2942
28.8309,-8.2934
28.8312,-8.2926
28.8314,-8.2918
28.8316,-8.291
28.8318,-8.2902
28.8321,-8.2894
28.8323,-8.2886
28.8325,-8.2878
28.8328,-8.287
28.833,-8.2862
28.8333,-8.2853
28.8335,-8.2845
28.8337,-8.2837
28.8339,-8.2829
28.8342,-8.2821
28.8344,-8.2813
28.8346,-8.2805
28.8349,-8.2797
28.8351,-8.2789
28.8353,-8.2781
28.8356,-8.2773
28.8358,-8.2765
28.836,-8.2757
28.8362,-8.2749
28.8365,-8.2741
28.8367,-8.2733
28.8369,-8.2725
28.8372,-8.2717
28.8374,-8.2708
28.8376,-8.27
28.8379,-8.2692
28.8381,-8.2684
28.8383,-8.2676
28.8386,-8.2668
28.8388,-8.266
28.839,-8.2652
28.8393,-8.2644
28.8395,-8.2636
28.8397,-8.2628
28.8399,-8.262
28.8402,-8.2612
28.8404,-8.2604
28.8406,-8.2596
28.8409,-8.2588
28.8411,-8.258
28.8413,-8.2571
28.8416,-8.2563
28.8418,-8.2555
28.842,-8.2547
28.8423,-8.2539
28.8425,-8.2531
28.8427,-8.2523
28.8429,-8.2515
28.8432,-8.2507
28.8434,-8.2499
28.8436,-8.2491
28.8439,-8.2483
28.8441,-8.2475
28.8443,-8.2467
28.8445,-8.2459
28.8448,-8.2451
28.845,-8.2443
28.8452,-8.2435
28.8455,-8.2426
28.8457,-8.2418
28.8459,-8.241
28.8462,-8.2402
28.8464,-8.2394
28.8466,-8.2386
28.8469,-8.2378
28.8471,-8.237
28.8473,-8.2362
28.8475,-8.2354
28.8478,-8.2346
28.848,-8.2338
28.8482,-8.233
28.8485,-8.2322
28.8487,-8.2314
28.8489,-8.2306
28.8491,-8.2298
28.8494,-8.2289
28.8496,-8.2281
28.8499,-8.2273
28.8501,-8.2265
28.8503,-8.2257
28.8505,-8.2249
28.8508,-8.2241
28.851,-8.2233
