x,y
33.9898,21.0879
33.9892,21.0888
33.9887,21.0896
33.9881,21.0905
33.9877,21.0913
33.9871,21.0922
33.9866,21.093
33.986,21.0939
33.9855,21.0948
33.985,21.0956
33.9844,21.0965
33.9839,21.0973
33.9834,21.0982
33.9829,21.099
33.9823,21.0999
33.9818,21.1008
33.9813,21.1016
33.9807,21.1025
33.9802,21.1033
33.9796,21.1042
33.9791,21.105
33.9786,21.1059
33.9781,21.1067
33.9775,21.1076
33.977,21.1085
33.9765,21.1093
33.9759,21.1102
33.9754,21.111
33.9749,21.1119
33.9744,21.1127
33.9738,21.1136
33.9732,21.1145
33.9727,21.1153
33.9722,21.1162
33.9717,21.117
33.9711,21.1179
33.9706,21.1187
33.9701,21.1196
33.9696,21.1204
33.969,21.1213
33.9685,21.1222
33.968,21.123
33.9674,21.1239
33.9669,21.1247
33.9663,21.1256
33.9658,21.1264
33.9653,21.1273
33.9647,21.1282
33.9642,21.129
33.9637,21.1299
33.9632,21.1307
33.9626,21.1316
33.9621,21.1324
33.9616,21.1333
33.9611,21.1341
33.9605,21.135
33.9599,21.1359
33.9594,21.1367
33.9589,21.1376
33.9584,21.1384
33.9578,21.1393
33.9573,21.1401
33.9568,21.141
33.9563,21.1418
33.9557,21.1427
33.9551,21.1436
33.9546,21.1444
33.9541,21.1453
33.9536,21.1461
33.953,21.147
33.9525,21.1478
33.952,21.1487
33.9514,21.1496
33.9509,21.1504
33.9503,21.1513
33.9498,21.1521
33.9493,21.153
33.9488,21.1538
33.9482,21.1547
33.9477,21.1555
33.9472,21.1564
33.9466,21.1573
33.9461,21.1581
33.9455,21.159
33.945,21.1598
33.9445,21.1607
33.944,21.1615
33.9434,21.1624
33.9429,21.1633
33.9424,21.1641
33.9418,21.165
33.9413,21.1658
33.9407,21.1667
33.9402,21.1675
33.9397,21.1684
33.9392,21.1692
33.9386,21.1701
33.9381,21.171
33.9376,21.1718
33.937,21.1727
33.9365,21.1735
33.9359,21.1744
33.9354,21.1752
33.9349,21.1761
33.9343,21.177
33.9338,21.1778
33.9333,21.1787
33.9328,21.1795
33.9322,21.1804
33.9317,21.1812
33.9311,21.1821
33.9306,21.1829
33.9301,21.1838
33.9295,21.1847
33.929,21.1855
33.9285,21.1864
33.928,21.1872
33.9274,21.1881
33.9269,21.1889
33.9263,21.1898
33.9258,21.1907
33.9253,21.1915
33.9247,21.1924
33.9242,21.1932
33.9236,21.1941
33.9231,21.1949
33.9226,21.1958
33.9221,21.1966
33.9215,21.1975
33.921,21.1984
33.9205,21.1992
33.9199,21.2001
33.9194,21.2009
33.9188,21.2018
33.9183,21.2026
33.9178,21.2035
33.9173,21.2043
33.9167,21.2052
33.9161,21.2061
33.9156,21.2069
33.9151,21.2078
33.9146,21.2086
33.914,21.2095
33.9135,21.2103
33.913,21.2112
33.9124,21.2121
33.9119,21.2129
33.9113,21.2138
33.9108,21.2146
33.9103,21.2155
33.9098,21.2163
33.9092,21.2172
33.9087,21.218
33.9081,21.2189
33.9076,21.2198
33.9071,21.2206
33.9065,21.2215
33.906,21.2223
33.9054,21.2232
33.9049,21.224
33.9044,21.2249
33.9038,21.2258
33.9033,21.2266
33.9028,21.2275
33.9023,21.2283
33.9017,21.2292
33.9012,21.23
33.9006,21.2309
33.9001,21.2317
33.8996,21.2326
33.899,21.2335
33.8985,21.2343
33.8979,21.2352
33.8974,21.236
33.8969,21.2369
33.8964,21.2377
33.8958,21.2386
33.8952,21.2395
33.8947,21.2403
33.8942,21.2412
33.8937,21.242
33.8931,21.2429
33.8926,21.2437
33.892,21.2446
33.8915,21.2454
33.891,21.2463
33.8904,21.2472
33.8899,21.248
33.8893,21.2489
33.8888,21.2497
33.8883,21.2506
33.8878,21.2514
33.8872,21.2523
33.8866,21.2532
33.8861,21.254
33.8856,21.2549
33.8851,21.2557
33.8845,21.2566
33.884,21.2574
33.8834,21.2583
33.8829,21.2591
33.8824,21.26
33.8818,21.2609
33.8813,21.2617
33.8808,21.2626
33.8802,21.2634
33.8797,21.2643
33.8792,21.2651
33.8786,21.266
33.8781,21.2668
33.8775,21.2677
33.877,21.2686
33.8765,21.2694
33.8759,21.2703
33.8754,21.2711
33.8748,21.272
33.8743,21.2728
33.8738,21.2737
33.8732,21.2746
33.8727,21.2754
33.8721,21.2763
33.8716,21.2771
33.8711,21.278
33.8706,21.2788
33.87,21.2797
33.8695,21.2805
33.8689,21.2814
33.8684,21.2823
33.8679,21.2831
33.8673,21.284
33.8668,21.2848
33.8662,21.2857
33.8657,21.2865
33.8652,21.2874
33.8646,21.2883
33.8641,21.2891
33.8635,21.29
33.863,21.2908
33.8625,21.2917
33.862,21.2925
33.8614,21.2934
33.8609,21.2942
33.8603,21.2951
33.8598,21.296
33.8593,21.2968
33.8587,21.2977
33.8582,21.2985
33.8576,21.2994
33.8571,21.3002
33.8566,21.3011
33.856,21.302
33.8555,21.3028
33.8549,21.3037
33.8544,21.3045
33.8539,21.3054
33.8533,21.3062
33.8528,21.3071
33.8523,21.3079
33.8517,21.3088
33.8511,21.3097
33.8506,21.3105
33.8501,21.3114
33.8496,21.3122
33.849,21.3131
33.8485,21.3139
33.8479,21.3148
33.8474,21.3157
33.8469,21.3165
33.8463,21.3174
33.8458,21.3182
33.8452,21.3191
33.8447,21.3199
33.8442,21.3208
33.8437,21.3216
33.8431,21.3225
33.8425,21.3234
33.842,21.3242
33.8414,21.3251
33.8409,21.3259
33.8404,21.3268
33.8399,21.3276
33.8393,21.3285
33.8388,21.3293
33.8382,21.3302
33.8377,21.3311
33.8372,21.3319
33.8366,21.3328
33.8361,21.3336
33.8355,21.3345
33.835,21.3353
33.8344,21.3362
33.8339,21.3371
33.8334,21.3379
33.8328,21.3388
33.8323,21.3396
33.8317,21.3405
33.8312,21.3413
33.8307,21.3422
33.8302,21.343
33.8296,21.3439
33.829,21.3448
33.8285,21.3456
33.828,21.3465
33.8274,21.3473
33.8269,21.3482
33.8264,21.349
33.8258,21.3499
33.8252,21.3508
33.8247,21.3516
33.8242,21.3525
33.8237,21.3533
33.8231,21.3542
33.8226,21.355
33.822,21.3559
33.8215,21.3567
33.8209,21.3576
33.8204,21.3585
33.8199,21.3593
33.8193,21.3602
33.8188,21.361
33.8182,21.3619
33.8177,21.3627
33.8172,21.3636
33.8166,21.3645
33.8161,21.3653
33.8155,21.3662
33.815,21.367
33.8144,21.3679
33.8139,21.3687
33.8134,21.3696
33.8129,21.3704
33.8123,21.3713
33.8117,21.3722
33.8112,21.373
33.8106,21.3739
33.8101,21.3747
33.8096,21.3756
33.8091,21.3764
33.8085,21.3773
33.8079,21.3782
33.8074,21.379
33.8069,21.3799
33.8063,21.3807
33.8058,21.3816
33.8053,21.3824
33.8047,21.3833
33.8042,21.3841
33.8036,21.385
33.8031,21.3859
33.8026,21.3867
33.802,21.3876
33.8015,21.3884
33.8009,21.3893
33.8004,21.3901
33.7998,21.391
33.7993,21.3918
33.7988,21.3927
33.7982,21.3936
33.7977,21.3944
33.7971,21.3953
33.7966,21.3961
33.796,21.397
33.7955,21.3978
33.795,21.3987
33.7944,21.3996
33.7939,21.4004
33.7933,21.4013
33.7928,21.4021
33.7922,21.403
33.7917,21.4038
33.7912,21.4047
33.7906,21.4055
33.7901,21.4064
33.7895,21.4073
33.789,21.4081
33.7884,21.409
33.7879,21.4098
33.7874,21.4107
33.7868,21.4115
33.7863,21.4124
33.7857,21.4133
33.7852,21.4141
33.7846,21.415
33.7841,21.4158
33.7836,21.4167
33.783,21.4175
33.7825,21.4184
33.782,21.4192
33.7814,21.4201
33.7808,21.421
33.7803,21.4218
33.7797,21.4227
33.7792,21.4235
33.7787,21.4244
33.7782,21.4252
33.7776,21.4261
33.777,21.427
33.7765,21.4278
33.7759,21.4287
33.7754,21.4295
33.7749,21.4304
33.7744,21.4312
33.7738,21.4321
33.7733,21.4329
33.7727,21.4338
33.7721,21.4347
33.7716,21.4355
33.7711,21.4364
33.7705,21.4372
33.77,21.4381
33.7695,21.4389
33.7689,21.4398
33.7683,21.4407
33.7678,21.4415
33.7672,21.4424
33.7667,21.4432
33.7662,21.4441
33.7657,21.4449
33.7651,21.4458
33.7646,21.4466
33.764,21.4475
33.7634,21.4484
33.7629,21.4492
33.7624,21.4501
33.7618,21.4509
33.7613,21.4518
33.7608,21.4526
33.7602,21.4535
33.7597,21.4543
33.7591,21.4552
33.7585,21.4561
33.758,21.4569
33.7575,21.4578
33.757,21.4586
33.7564,21.4595
33.7559,21.4603
33.7553,21.4612
33.7547,21.4621
33.7542,21.4629
33.7536,21.4638
33.7531,21.4646
33.7526,21.4655
33.7521,21.4663
33.7515,21.4672
33.751,21.468
33.7504,21.4689
33.7498,21.4698
33.7493,21.4706
33.7487,21.4715
33.7482,21.4723
33.7477,21.4732
33.7472,21.474
33.7466,21.4749
33.746,21.4758
33.7455,21.4766
33.7449,21.4775
33.7444,21.4783
33.7438,21.4792
33.7433,21.48
33.7428,21.4809
33.7423,21.4817
33.7417,21.4826
33.7411,21.4835
33.7406,21.4843
33.74,21.4852
33.7395,21.486
33.7389,21.4869
33.7384,21.4877
33.7379,21.4886
33.7373,21.4895
33.7368,21.4903
33.7362,21.4912
33.7357,21.492
33.7351,21.4929
33.7346,21.4937
33.734,21.4946
33.7335,21.4954
33.733,21.4963
33.7324,21.4972
33.7319,21.498
33.7313,21.4989
33.7308,21.4997
33.7302,21.5006
33.7297,21.5014
33.7291,21.5023
33.7286,21.5032
33.728,21.504
33.7275,21.5049
33.727,21.5057
33.7264,21.5066
33.7259,21.5074
33.7253,21.5083
33.7248,21.5091
33.7242,21.51
33.7236,21.5109
33.7231,21.5117
33.7226,21.5126
33.7221,21.5134
33.7215,21.5143
33.721,21.5151
33.7204,21.516
33.7199,21.5168
33.7193,21.5177
33.7187,21.5186
33.7182,21.5194
33.7177,21.5203
33.7171,21.5211
33.7166,21.522
33.7161,21.5228
33.7155,21.5237
33.7149,21.5246
33.7144,21.5254
33.7138,21.5263
33.7133,21.5271
33.7127,21.528
33.7122,21.5288
33.7117,21.5297
33.7111,21.5305
33.7106,21.5314
33.71,21.5323
33.7095,21.5331
33.7089,21.534
33.7084,21.5348
33.7078,21.5357
33.7073,21.5365
33.7067,21.5374
33.7062,21.5383
33.7056,21.5391
33.7051,21.54
33.7046,21.5408
33.704,21.5417
33.7035,21.5425
33.7029,21.5434
33.7024,21.5442
33.7018,21.5451
33.7012,21.546
33.7007,21.5468
33.7001,21.5477
33.6996,21.5485
33.6991,21.5494
33.6985,21.5502
33.698,21.5511
33.6974,21.552
33.6969,21.5528
33.6963,21.5537
33.6958,21.5545
33.6952,21.5554
33.6947,21.5562
33.6941,21.5571
33.6936,21.5579
33.693,21.5588
33.6925,21.5597
33.692,21.5605
33.6914,21.5614
33.6909,21.5622
33.6903,21.5631
33.6898,21.5639
33.6892,21.5648
33.6886,21.5657
33.6881,21.5665
33.6875,21.5674
33.687,21.5682
33.6865,21.5691
33.6859,21.5699
33.6854,21.5708
33.6849,21.5716
33.6843,21.5725
33.6837,21.5734
33.6832,21.5742
33.6826,21.5751
33.6821,21.5759
33.6815,21.5768
33.681,21.5776
33.6804,21.5785
33.6799,21.5793
33.6793,21.5802
33.6788,21.5811
33.6783,21.5819
33.6777,21.5828
33.6772,21.5836
33.6766,21.5845
33.6761,21.5853
33.6755,21.5862
33.6749,21.5871
33.6744,21.5879
33.6738,21.5888
33.6733,21.5896
33.6727,21.5905
33.6722,21.5913
33.6717,21.5922
33.6711,21.593
33.6706,21.5939
33.67,21.5948
33.6695,21.5956
33.6689,21.5965
33.6684,21.5973
33.6678,21.5982
33.6673,21.599
33.6667,21.5999
33.6661,21.6008
33.6656,21.6016
33.665,21.6025
33.6645,21.6033
33.664,21.6042
33.6634,21.605
33.6629,21.6059
33.6624,21.6067
33.6618,21.6076
33.6612,21.6085
33.6607,21.6093
33.6601,21.6102
33.6596,21.611
33.659,21.6119
33.6585,21.6127
33.6579,21.6136
33.6573,21.6145
33.6568,21.6153
33.6563,21.6162
33.6557,21.617
33.6552,21.6179
33.6546,21.6187
33.6541,21.6196
33.6536,21.6204
33.653,21.6213
33.6524,21.6222
33.6519,21.623
33.6513,21.6239
33.6508,21.6247
33.6502,21.6256
33.6497,21.6264
33.6491,21.6273
33.6485,21.6282
33.648,21.629
33.6474,21.6299
33.6469,21.6307
33.6464,21.6316
33.6458,21.6324
33.6453,21.6333
33.6447,21.6341
33.6442,21.635
33.6436,21.6359
33.6431,21.6367
33.6425,21.6376
33.642,21.6384
33.6414,21.6393
33.6409,21.6401
33.6403,21.641
33.6398,21.6418
33.6392,21.6427
33.6386,21.6436
33.6381,21.6444
33.6375,21.6453
33.637,21.6461
33.6364,21.647
33.6359,21.6478
33.6354,21.6487
33.6348,21.6496
33.6343,21.6504
33.6337,21.6513
33.6332,21.6521
33.6326,21.653
33.6321,21.6538
33.6315,21.6547
33.631,21.6555
33.6304,21.6564
33.6298,21.6573
33.6293,21.6581
33.6287,21.659
33.6282,21.6598
33.6276,21.6607
33.6271,21.6615
33.6265,21.6624
33.626,21.6633
33.6254,21.6641
33.6249,21.665
33.6243,21.6658
33.6238,21.6667
33.6232,21.6675
33.6227,21.6684
33.6222,21.6692
33.6216,21.6701
33.621,21.671
33.6205,21.6718
33.6199,21.6727
33.6194,21.6735
33.6188,21.6744
33.6183,21.6752
33.6177,21.6761
33.6171,21.677
33.6166,21.6778
33.616,21.6787
33.6155,21.6795
33.6149,21.6804
33.6144,21.6812
33.6138,21.6821
33.6133,21.6829
33.6127,21.6838
33.6122,21.6847
33.6116,21.6855
33.6111,21.6864
33.6105,21.6872
33.61,21.6881
33.6094,21.6889
33.6089,21.6898
33.6083,21.6907
33.6078,21.6915
33.6072,21.6924
33.6067,21.6932
33.6061,21.6941
33.6056,21.6949
33.605,21.6958
33.6045,21.6966
33.6039,21.6975
33.6033,21.6984
33.6028,21.6992
33.6022,21.7001
33.6017,21.7009
33.6011,21.7018
33.6006,21.7026
33.6,21.7035
33.5995,21.7043
33.5989,21.7052
33.5983,21.7061
33.5978,21.7069
33.5972,21.7078
33.5967,21.7086
33.5961,21.7095
33.5956,21.7103
33.595,21.7112
33.5945,21.7121
33.5939,21.7129
33.5934,21.7138
33.5928,21.7146
33.5923,21.7155
33.5918,21.7163
33.5912,21.7172
33.5907,21.718
33.5901,21.7189
33.5895,21.7198
33.589,21.7206
33.5884,21.7215
33.5879,21.7223
33.5873,21.7232
33.5868,21.724
33.5862,21.7249
33.5856,21.7258
33.5851,21.7266
33.5845,21.7275
33.584,21.7283
33.5834,21.7292
33.5829,21.73
33.5823,21.7309
33.5818,21.7317
33.5812,21.7326
33.5806,21.7335
33.5801,21.7343
33.5795,21.7352
33.579,21.736
33.5784,21.7369
33.5779,21.7377
33.5773,21.7386
33.5767,21.7395
33.5762,21.7403
33.5756,21.7412
33.5751,21.742
33.5745,21.7429
33.574,21.7437
33.5734,21.7446
33.5729,21.7454
33.5723,21.7463
33.5718,21.7472
33.5712,21.748
33.5707,21.7489
33.5701,21.7497
33.5696,21.7506
33.569,21.7514
33.5684,21.7523
33.5679,21.7532
33.5673,21.754
33.5668,21.7549
33.5662,21.7557
33.5657,21.7566
33.5651,21.7574
33.5646,21.7583
33.564,21.7591
33.5635,21.76
33.5629,21.7609
33.5624,21.7617
33.5618,21.7626
33.5613,21.7634
33.5607,21.7643
33.5602,21.7651
33.5596,21.766
33.559,21.7668
33.5585,21.7677
33.5579,21.7686
33.5574,21.7694
33.5568,21.7703
33.5563,21.7711
33.5557,21.772
33.5552,21.7728
33.5546,21.7737
33.554,21.7746
33.5535,21.7754
33.5529,21.7763
33.5524,21.7771
33.5518,21.778
33.5513,21.7788
33.5507,21.7797
33.5502,21.7805
33.5496,21.7814
33.549,21.7823
33.5485,21.7831
33.5479,21.784
33.5474,21.7848
33.5468,21.7857
33.5463,21.7865
33.5457,21.7874
33.5451,21.7883
33.5446,21.7891
33.544,21.79
33.5435,21.7908
33.5429,21.7917
33.5424,21.7925
33.5418,21.7934
33.5413,21.7942
33.5407,21.7951
33.5401,21.796
33.5396,21.7968
33.539,21.7977
33.5385,21.7985
33.5379,21.7994
33.5374,21.8002
33.5368,21.8011
33.5362,21.802
33.5357,21.8028
33.5351,21.8037
33.5346,21.8045
33.534,21.8054
33.5335,21.8062
33.5329,21.8071
33.5324,21.8079
33.5318,21.8088
33.5312,21.8097
33.5307,21.8105
33.5301,21.8114
33.5296,21.8122
33.529,21.8131
33.5285,21.8139
33.5279,21.8148
33.5273,21.8157
33.5268,21.8165
33.5262,21.8174
33.5257,21.8182
33.5251,21.8191
33.5245,21.8199
33.524,21.8208
33.5234,21.8216
33.5229,21.8225
33.5223,21.8234
33.5217,21.8242
33.5212,21.8251
33.5206,21.8259
33.5201,21.8268
33.5195,21.8276
33.5189,21.8285
33.5184,21.8293
33.5178,21.8302
33.5173,21.8311
33.5167,21.8319
33.5161,21.8328
33.5156,21.8336
33.515,21.8345
33.5145,21.8353
33.5139,21.8362
33.5133,21.8371
33.5128,21.8379
33.5122,21.8388
33.5117,21.8396
33.5111,21.8405
33.5106,21.8413
33.51,21.8422
33.5095,21.843
33.5089,21.8439
33.5083,21.8448
33.5078,21.8456
33.5072,21.8465
33.5067,21.8473
33.5061,21.8482
33.5056,21.849
33.505,21.8499
33.5044,21.8508
33.5039,21.8516
33.5033,21.8525
33.5028,21.8533
33.5022,21.8542
33.5017,21.855
33.5011,21.8559
33.5006,21.8567
33.5,21.8576
33.4994,21.8585
33.4989,21.8593
33.4983,21.8602
33.4978,21.861
33.4972,21.8619
33.4967,21.8627
33.4961,21.8636
33.4955,21.8645
33.495,21.8653
33.4944,21.8662
33.4938,21.867
33.4933,21.8679
33.4927,21.8687
33.4921,21.8696
33.4916,21.8704
33.491,21.8713
33.4904,21.8722
33.4899,21.873
33.4893,21.8739
33.4888,21.8747
33.4882,21.8756
33.4877,21.8764
33.4871,21.8773
33.4865,21.8782
33.486,21.879
33.4854,21.8799
33.4849,21.8807
33.4843,21.8816
33.4838,21.8824
33.4832,21.8833
33.4827,21.8841
33.4821,21.885
33.4815,21.8859
33.481,21.8867
33.4804,21.8876
33.4799,21.8884
33.4793,21.8893
33.4788,21.8901
33.4782,21.891
33.4776,21.8918
33.4771,21.8927
33.4765,21.8936
33.4759,21.8944
33.4754,21.8953
33.4748,21.8961
33.4742,21.897
33.4737,21.8978
33.4731,21.8987
33.4725,21.8996
33.472,21.9004
33.4714,21.9013
33.4709,21.9021
33.4703,21.903
33.4698,21.9038
33.4692,21.9047
33.4687,21.9055
33.4681,21.9064
33.4675,21.9073
33.467,21.9081
33.4664,21.909
33.4659,21.9098
33.4653,21.9107
33.4648,21.9115
33.4642,21.9124
33.4636,21.9133
33.463,21.9141
33.4625,21.915
33.4619,21.9158
33.4613,21.9167
33.4608,21.9175
33.4602,21.9184
33.4597,21.9192
33.4591,21.9201
33.4585,21.921
33.458,21.9218
33.4574,21.9227
33.4569,21.9235
33.4563,21.9244
33.4558,21.9252
33.4552,21.9261
33.4546,21.927
33.4541,21.9278
33.4535,21.9287
33.453,21.9295
33.4524,21.9304
33.4518,21.9312
33.4513,21.9321
33.4507,21.9329
33.4501,21.9338
33.4495,21.9347
33.449,21.9355
33.4484,21.9364
33.4479,21.9372
33.4473,21.9381
33.4468,21.9389
33.4462,21.9398
33.4456,21.9407
33.4451,21.9415
33.4445,21.9424
33.444,21.9432
33.4434,21.9441
33.4429,21.9449
33.4423,21.9458
33.4417,21.9466
33.4412,21.9475
33.4406,21.9484
33.44,21.9492
33.4394,21.9501
33.4389,21.9509
33.4383,21.9518
33.4378,21.9526
33.4372,21.9535
33.4367,21.9543
33.4361,21.9552
33.4355,21.9561
33.435,21.9569
33.4344,21.9578
33.4339,21.9586
33.4333,21.9595
33.4327,21.9603
33.4322,21.9612
33.4316,21.9621
33.431,21.9629
33.4304,21.9638
33.4299,21.9646
33.4293,21.9655
33.4288,21.9663
33.4282,21.9672
33.4277,21.968
33.4271,21.9689
33.4265,21.9698
33.426,21.9706
33.4254,21.9715
33.4249,21.9723
33.4243,21.9732
33.4237,21.974
33.4232,21.9749
33.4226,21.9758
33.422,21.9766
33.4214,21.9775
33.4209,21.9783
33.4203,21.9792
33.4198,21.98
33.4192,21.9809
33.4187,21.9817
33.4181,21.9826
33.4175,21.9835
33.417,21.9843
33.4164,21.9852
33.4159,21.986
33.4153,21.9869
33.4147,21.9877
33.4141,21.9886
33.4135,21.9895
33.413,21.9903
33.4124,21.9912
33.4119,21.992
33.4113,21.9929
33.4108,21.9937
33.4102,21.9946
33.4097,21.9954
33.4091,21.9963
33.4085,21.9972
33.408,21.998
33.4074,21.9989
33.4068,21.9997
33.4062,22.0006
33.4057,22.0014
33.4051,22.0023
33.4045,22.0032
33.404,22.004
33.4034,22.0049
33.4029,22.0057
33.4023,22.0066
33.4018,22.0074
33.4012,22.0083
33.4006,22.0091
33.4,22.01
33.3995,22.0109
33.3989,22.0117
33.3983,22.0126
33.3978,22.0134
33.3972,22.0143
33.3967,22.0151
33.3961,22.016
33.3956,22.0168
33.395,22.0177
33.3944,22.0186
33.3939,22.0194
33.3933,22.0203
33.3927,22.0211
33.3921,22.022
33.3916,22.0228
33.391,22.0237
33.3904,22.0246
33.3899,22.0254
33.3893,22.0263
33.3888,22.0271
33.3882,22.028
33.3877,22.0288
33.3871,22.0297
33.3865,22.0305
33.3859,22.0314
33.3853,22.0323
33.3848,22.0331
33.3842,22.034
33.3837,22.0348
33.3831,22.0357
33.3826,22.0365
33.382,22.0374
33.3814,22.0383
33.3809,22.0391
33.3803,22.04
33.3797,22.0408
33.3791,22.0417
33.3786,22.0425
33.378,22.0434
33.3775,22.0442
33.3769,22.0451
33.3763,22.046
33.3758,22.0468
33.3752,22.0477
33.3746,22.0485
33.3741,22.0494
33.3735,22.0502
33.3729,22.0511
33.3723,22.052
33.3718,22.0528
33.3712,22.0537
33.3707,22.0545
33.3701,22.0554
33.3696,22.0562
33.369,22.0571
33.3684,22.0579
33.3678,22.0588
33.3672,22.0597
33.3667,22.0605
33.3661,22.0614
33.3656,22.0622
33.365,22.0631
33.3645,22.0639
33.3639,22.0648
33.3633,22.0657
33.3627,22.0665
33.3622,22.0674
33.3616,22.0682
33.361,22.0691
33.3605,22.0699
33.3599,22.0708
33.3594,22.0716
33.3588,22.0725
33.3582,22.0734
33.3577,22.0742
33.3571,22.0751
33.3565,22.0759
33.3559,22.0768
33.3554,22.0776
33.3548,22.0785
33.3543,22.0793
33.3537,22.0802
33.3531,22.0811
33.3526,22.0819
33.352,22.0828
33.3514,22.0836
33.3508,22.0845
33.3503,22.0853
33.3497,22.0862
33.3491,22.0871
33.3486,22.0879
33.348,22.0888
33.3475,22.0896
33.3469,22.0905
33.3463,22.0913
33.3457,22.0922
33.3452,22.093
33.3446,22.0939
33.344,22.0948
33.3435,22.0956
33.3429,22.0965
33.3424,22.0973
33.3418,22.0982
33.3412,22.099
33.3406,22.0999
33.34,22.1008
33.3395,22.1016
33.3389,22.1025
33.3384,22.1033
33.3378,22.1042
33.3373,22.105
33.3367,22.1059
33.3361,22.1067
33.3355,22.1076
33.3349,22.1085
33.3344,22.1093
33.3338,22.1102
33.3333,22.111
33.3327,22.1119
33.3321,22.1127
33.3315,22.1136
33.3309,22.1145
33.3304,22.1153
33.3298,22.1162
33.3293,22.117
33.3287,22.1179
33.3282,22.1187
33.3276,22.1196
33.327,22.1204
33.3264,22.1213
33.3258,22.1222
33.3253,22.123
33.3247,22.1239
33.3242,22.1247
33.3236,22.1256
33.3231,22.1264
33.3225,22.1273
33.3219,22.1282
33.3213,22.129
33.3207,22.1299
33.3202,22.1307
33.3196,22.1316
33.3191,22.1324
33.3185,22.1333
33.3179,22.1341
33.3173,22.135
33.3167,22.1359
33.3162,22.1367
33.3156,22.1376
33.3151,22.1384
33.3145,22.1393
33.314,22.1401
33.3134,22.141
33.3128,22.1418
33.3122,22.1427
33.3116,22.1436
33.3111,22.1444
33.3105,22.1453
33.31,22.1461
33.3094,22.147
33.3088,22.1478
33.3082,22.1487
33.3076,22.1496
33.3071,22.1504
33.3065,22.1513
33.306,22.1521
33.3054,22.153
33.3048,22.1538
33.3042,22.1547
33.3037,22.1555
33.3031,22.1564
33.3025,22.1573
33.302,22.1581
33.3014,22.159
33.3008,22.1598
33.3003,22.1607
33.2997,22.1615
33.2991,22.1624
33.2985,22.1633
33.298,22.1641
33.2974,22.165
33.2969,22.1658
33.2963,22.1667
33.2957,22.1675
33.2951,22.1684
33.2946,22.1692
33.294,22.1701
33.2934,22.171
33.2929,22.1718
33.2923,22.1727
33.2917,22.1735
33.2911,22.1744
33.2906,22.1752
33.29,22.1761
33.2894,22.177
33.2889,22.1778
33.2883,22.1787
33.2877,22.1795
33.2871,22.1804
33.2866,22.1812
33.286,22.1821
33.2855,22.1829
33.2849,22.1838
33.2843,22.1847
33.2837,22.1855
33.2831,22.1864
33.2826,22.1872
33.282,22.1881
33.2815,22.1889
33.2809,22.1898
33.2803,22.1907
33.2797,22.1915
33.2791,22.1924
33.2786,22.1932
33.278,22.1941
33.2775,22.1949
33.2769,22.1958
33.2763,22.1966
33.2757,22.1975
33.2751,22.1984
33.2746,22.1992
33.274,22.2001
33.2735,22.2009
33.2729,22.2018
33.2723,22.2026
33.2717,22.2035
33.2712,22.2043
33.2706,22.2052
33.27,22.2061
33.2695,22.2069
33.2689,22.2078
33.2683,22.2086
33.2677,22.2095
33.2672,22.2103
33.2666,22.2112
33.266,22.2121
33.2655,22.2129
33.2649,22.2138
33.2643,22.2146
33.2637,22.2155
33.2632,22.2163
33.2626,22.2172
33.262,22.218
33.2614,22.2189
33.2608,22.2198
33.2603,22.2206
33.2597,22.2215
33.2592,22.2223
33.2586,22.2232
33.258,22.224
33.2574,22.2249
33.2568,22.2258
33.2563,22.2266
33.2557,22.2275
33.2552,22.2283
33.2546,22.2292
33.254,22.23
33.2534,22.2309
33.2529,22.2317
33.2523,22.2326
33.2517,22.2335
33.2512,22.2343
33.2506,22.2352
33.25,22.236
33.2494,22.2369
33.2489,22.2377
33.2483,22.2386
33.2477,22.2395
33.2471,22.2403
33.2465,22.2412
33.246,22.242
33.2454,22.2429
33.2449,22.2437
33.2443,22.2446
33.2437,22.2454
33.2431,22.2463
33.2425,22.2472
33.242,22.248
33.2414,22.2489
33.2409,22.2497
33.2402,22.2506
33.2397,22.2514
33.2391,22.2523
33.2385,22.2532
33.238,22.254
33.2374,22.2549
33.2368,22.2557
33.2362,22.2566
33.2357,22.2574
33.2351,22.2583
33.2346,22.2591
33.234,22.26
33.2334,22.2609
33.2328,22.2617
33.2322,22.2626
33.2317,22.2634
33.2311,22.2643
33.2305,22.2651
33.2299,22.266
33.2294,22.2668
33.2288,22.2677
33.2282,22.2686
33.2277,22.2694
33.2271,22.2703
33.2265,22.2711
33.2259,22.272
33.2254,22.2728
33.2248,22.2737
33.2242,22.2746
33.2236,22.2754
33.223,22.2763
33.2225,22.2771
33.2219,22.278
33.2214,22.2788
33.2208,22.2797
33.2202,22.2805
33.2196,22.2814
33.219,22.2823
33.2185,22.2831
33.2179,22.284
33.2173,22.2848
33.2167,22.2857
33.2162,22.2865
33.2156,22.2874
33.215,22.2883
33.2144,22.2891
33.2138,22.29
33.2133,22.2908
33.2127,22.2917
33.2122,22.2925
33.2116,22.2934
33.211,22.2942
33.2104,22.2951
33.2098,22.296
33.2093,22.2968
33.2087,22.2977
33.2081,22.2985
33.2075,22.2994
33.207,22.3002
33.2064,22.3011
33.2058,22.302
33.2052,22.3028
33.2046,22.3037
33.2041,22.3045
33.2035,22.3054
33.203,22.3062
33.2024,22.3071
33.2018,22.3079
33.2012,22.3088
33.2006,22.3097
33.2001,22.3105
